order_id,order_date,customer_id,product_id,quantity,selling_price,discount_amount,payment_type,shipping_cost,delivery_date
364,2024-07-20,3061,874,2,7804.86,1560.97,UPI,150,2024-07-25
365,2024-10-29,7612,98,3,7095.57,1419.11,Prepaid,109,2024-10-31
366,2024-02-24,6857,290,2,1159.62,0.0,UPI,96,2024-02-28
367,2024-06-14,1260,859,3,485.39,48.54,COD,77,2024-06-18
368,2024-01-15,665,267,2,3078.39,153.92,Prepaid,80,2024-01-20
369,2024-08-23,6806,632,3,5180.07,518.01,COD,67,2024-08-26
370,2024-12-28,5403,967,3,2875.75,143.79,Prepaid,57,2025-01-03
371,2024-09-02,3720,399,2,5082.19,1016.44,Prepaid,144,2024-09-04
372,2024-11-17,7826,395,3,2053.38,102.67,Prepaid,56,2024-11-19
373,2024-05-17,4868,382,3,6350.14,635.01,UPI,65,2024-05-24
374,2024-12-02,48,92,2,1255.67,0.0,Prepaid,47,2024-12-08
375,2024-06-17,7945,935,2,5823.55,582.36,COD,59,2024-06-19
376,2024-01-23,5376,652,2,1693.18,0.0,COD,124,2024-01-27
377,2024-11-14,7790,966,2,614.87,61.49,Prepaid,58,2024-11-17
378,2024-08-19,2662,163,3,2406.1,0.0,Prepaid,187,2024-08-22
379,2024-10-18,1060,666,2,4230.69,0.0,UPI,92,2024-10-21
380,2024-04-18,7072,338,3,420.25,84.05,COD,156,2024-04-21
381,2024-01-25,6567,559,2,8498.22,0.0,UPI,149,2024-01-30
382,2024-11-25,2318,651,1,8217.59,0.0,Prepaid,121,2024-11-30
383,2024-06-14,6539,233,3,1561.48,156.15,Prepaid,155,2024-06-17
384,2024-01-29,6094,786,2,4639.77,463.98,COD,94,2024-01-31
385,2024-02-06,4483,757,1,4338.01,433.8,UPI,174,2024-02-10
386,2024-11-04,3125,456,3,1541.47,154.15,COD,127,2024-11-09
387,2024-02-17,3268,340,2,5215.86,521.59,Prepaid,184,2024-02-22
388,2024-05-10,1459,286,3,4758.68,0.0,Prepaid,55,2024-05-17
389,2024-05-02,7906,935,2,5731.03,0.0,Prepaid,42,2024-05-07
390,2024-07-23,731,984,3,4399.69,0.0,COD,170,2024-07-28
391,2024-01-11,6983,262,3,3849.15,384.91,UPI,77,2024-01-15
392,2024-04-16,1335,270,3,2344.6,117.23,Prepaid,138,2024-04-19
393,2024-07-17,6386,696,1,3286.43,164.32,UPI,169,2024-07-20
394,2024-07-25,2335,555,2,5853.84,585.38,COD,133,2024-07-30
395,2024-11-27,6165,76,2,887.37,44.37,Prepaid,109,2024-12-03
396,2024-11-30,1263,688,2,3538.4,353.84,UPI,141,2024-12-02
397,2024-03-02,2446,916,2,1587.77,317.55,COD,99,2024-03-08
398,2024-09-08,6563,119,2,8925.43,446.27,COD,122,2024-09-12
399,2024-08-09,6029,26,2,3949.36,0.0,Prepaid,148,2024-08-13
400,2024-06-07,7404,450,2,4522.47,0.0,Prepaid,83,2024-06-13
401,2024-12-16,4944,603,2,1187.56,59.38,UPI,114,2024-12-19
402,2024-03-08,2942,355,3,4590.48,229.52,Prepaid,150,2024-03-11
403,2024-12-06,788,473,3,1253.84,62.69,Prepaid,185,2024-12-13
404,2024-07-07,4200,357,3,3346.75,334.68,COD,69,2024-07-11
405,2024-04-12,4011,849,2,2449.23,122.46,COD,119,2024-04-19
406,2024-08-16,7254,398,1,6892.02,344.6,Prepaid,51,2024-08-23
407,2024-07-17,3903,33,2,5751.7,575.17,Prepaid,152,2024-07-23
408,2024-05-17,4613,183,2,1751.79,350.36,COD,98,2024-05-23
409,2024-11-03,3466,930,2,1006.77,0.0,Prepaid,193,2024-11-08
410,2024-02-16,6198,275,1,4837.24,967.45,Prepaid,161,2024-02-19
411,2024-08-04,6644,470,1,7031.24,1406.25,UPI,94,2024-08-11
412,2024-07-07,5029,417,3,5136.05,1027.21,Prepaid,97,2024-07-11
413,2024-04-05,3557,271,2,4513.79,451.38,Prepaid,58,2024-04-10
414,2024-11-18,3490,326,2,2513.91,502.78,UPI,174,2024-11-22
415,2024-02-17,332,545,2,6472.32,1294.46,UPI,93,2024-02-23
416,2024-09-19,2800,24,3,7804.01,0.0,Prepaid,50,2024-09-22
417,2024-08-25,5542,669,3,2901.6,145.08,COD,129,2024-08-30
418,2024-04-24,5306,880,3,2852.67,285.27,Prepaid,88,2024-04-28
419,2024-12-17,5847,410,3,4851.42,0.0,COD,155,2024-12-23
420,2024-03-20,7625,727,1,4362.31,218.12,COD,169,2024-03-26
421,2024-09-10,4320,852,1,2252.5,0.0,UPI,87,2024-09-16
422,2024-11-18,5303,300,1,3862.26,193.11,UPI,114,2024-11-20
423,2024-09-25,688,252,1,3689.98,184.5,COD,59,2024-10-01
424,2024-05-28,3836,307,2,8209.63,410.48,COD,46,2024-05-30
425,2024-08-11,649,502,2,5273.92,0.0,Prepaid,156,2024-08-16
426,2024-09-01,2461,660,3,7760.72,388.04,COD,76,2024-09-08
427,2024-03-17,1047,291,3,3927.41,196.37,Prepaid,170,2024-03-24
428,2024-12-16,7397,464,1,6428.7,0.0,UPI,170,2024-12-23
429,2024-06-02,6894,961,1,1416.46,70.82,Prepaid,66,2024-06-04
430,2024-05-07,4286,562,2,1959.38,195.94,Prepaid,92,2024-05-12
431,2024-08-06,2421,100,2,3931.39,0.0,Prepaid,167,2024-08-09
432,2024-10-18,391,21,2,3955.33,395.53,COD,73,2024-10-22
433,2024-10-09,627,788,2,7000.63,350.03,Prepaid,100,2024-10-15
434,2024-01-24,4206,877,1,716.92,71.69,COD,44,2024-01-26
435,2024-02-25,4184,74,1,1505.44,0.0,Prepaid,114,2024-03-02
436,2024-08-05,3384,468,2,6066.53,0.0,Prepaid,182,2024-08-07
437,2024-02-18,3807,839,1,5724.69,572.47,COD,52,2024-02-22
438,2024-12-04,5901,499,3,4752.88,475.29,COD,169,2024-12-08
439,2024-10-18,6659,722,1,3832.29,0.0,COD,136,2024-10-22
440,2024-05-09,2912,497,1,7314.81,1462.96,Prepaid,157,2024-05-16
441,2024-05-10,4797,930,3,965.67,193.13,Prepaid,182,2024-05-16
442,2024-02-11,6297,171,1,7780.85,778.08,COD,158,2024-02-16
443,2024-09-14,134,45,3,3208.32,320.83,UPI,179,2024-09-20
444,2024-02-28,6067,565,3,4949.38,247.47,Prepaid,92,2024-03-04
445,2024-12-04,3792,163,1,2413.82,482.76,Prepaid,179,2024-12-09
446,2024-04-01,6441,360,2,1837.95,367.59,Prepaid,174,2024-04-03
447,2024-04-03,6906,268,3,3740.7,0.0,Prepaid,183,2024-04-06
448,2024-07-20,371,12,1,2109.52,421.9,Prepaid,57,2024-07-24
449,2024-02-12,3410,725,3,1071.57,53.58,Prepaid,51,2024-02-15
450,2024-12-26,2439,323,3,6087.49,304.37,Prepaid,173,2025-01-01
451,2024-06-09,4811,618,2,5066.31,0.0,COD,101,2024-06-16
452,2024-08-20,6205,380,2,1794.8,0.0,UPI,113,2024-08-25
453,2024-12-09,3686,982,3,2045.22,204.52,UPI,141,2024-12-12
454,2024-11-15,6618,490,1,1680.87,336.17,UPI,175,2024-11-19
455,2024-05-15,2797,454,1,3168.47,633.69,COD,131,2024-05-21
456,2024-04-05,1730,358,2,4119.92,206.0,COD,109,2024-04-10
457,2024-04-04,641,948,2,4301.91,215.1,Prepaid,43,2024-04-06
458,2024-11-05,2125,83,3,4828.53,482.85,UPI,79,2024-11-10
459,2024-12-10,872,964,2,7765.92,776.59,Prepaid,177,2024-12-14
460,2024-08-10,4378,892,1,3754.29,187.71,Prepaid,177,2024-08-16
461,2024-01-10,48,788,2,6203.69,310.18,UPI,109,2024-01-14
462,2024-07-21,956,883,3,670.23,67.02,UPI,139,2024-07-24
463,2024-01-07,1407,243,1,5814.79,581.48,Prepaid,45,2024-01-11
464,2024-12-01,3909,777,3,4586.74,917.35,Prepaid,159,2024-12-05
465,2024-08-23,5668,244,1,8086.78,1617.36,Prepaid,86,2024-08-25
466,2024-07-26,7118,747,1,3780.95,189.05,UPI,179,2024-07-30
467,2024-12-02,7912,618,2,6909.58,690.96,Prepaid,105,2024-12-07
468,2024-11-04,5947,924,3,5753.98,0.0,UPI,87,2024-11-09
469,2024-09-06,2481,678,2,1863.73,0.0,Prepaid,99,2024-09-10
470,2024-11-12,6662,507,2,1702.89,170.29,UPI,115,2024-11-16
471,2024-11-11,2956,300,2,3802.71,760.54,COD,86,2024-11-16
472,2024-12-19,5520,672,2,2999.34,299.93,COD,94,2024-12-26
473,2024-12-19,5531,187,2,3637.66,0.0,Prepaid,153,2024-12-22
474,2024-07-21,6592,714,1,2330.18,466.04,COD,102,2024-07-23
475,2024-06-03,718,258,2,4341.5,217.08,UPI,130,2024-06-09
476,2024-03-05,1107,326,2,2251.77,112.59,Prepaid,46,2024-03-08
477,2024-01-08,1564,579,3,1658.42,82.92,Prepaid,169,2024-01-12
478,2024-02-27,6685,780,2,8674.75,1734.95,UPI,143,2024-03-05
479,2024-01-09,5702,859,3,507.4,101.48,Prepaid,190,2024-01-14
480,2024-04-06,7038,579,2,1531.18,153.12,COD,126,2024-04-08
481,2024-01-14,1715,123,1,763.67,152.73,UPI,190,2024-01-16
482,2024-09-03,5314,899,3,2565.19,256.52,COD,48,2024-09-08
483,2024-03-15,5323,316,1,6164.43,0.0,Prepaid,60,2024-03-21
484,2024-05-03,3570,429,1,2734.75,546.95,COD,135,2024-05-10
485,2024-11-16,7031,486,1,4189.4,418.94,Prepaid,65,2024-11-23
486,2024-10-02,1564,866,2,4922.45,246.12,UPI,184,2024-10-04
487,2024-02-14,2466,617,1,4563.16,0.0,Prepaid,94,2024-02-20
488,2024-08-25,1214,775,1,3000.13,150.01,Prepaid,175,2024-08-31
489,2024-08-30,3457,26,1,3394.06,339.41,UPI,87,2024-09-01
490,2024-01-12,955,787,1,5962.24,0.0,UPI,144,2024-01-16
491,2024-03-26,7393,506,1,4694.87,469.49,COD,186,2024-03-30
492,2024-03-19,6053,269,2,1673.77,167.38,Prepaid,117,2024-03-23
493,2024-12-25,3648,374,1,7265.98,363.3,Prepaid,65,2024-12-31
494,2024-09-05,3863,680,2,515.51,103.1,COD,180,2024-09-08
495,2024-01-11,7044,633,2,3396.85,0.0,Prepaid,178,2024-01-16
496,2024-08-18,4795,892,3,3315.99,331.6,Prepaid,159,2024-08-25
497,2024-05-04,1650,535,2,3563.02,178.15,COD,87,2024-05-10
498,2024-05-30,4665,687,1,5738.74,573.87,UPI,74,2024-06-06
499,2024-07-19,418,819,3,1604.01,320.8,COD,192,2024-07-24
500,2024-06-19,65,40,1,3486.41,348.64,Prepaid,184,2024-06-23
501,2024-02-22,5165,214,2,3830.31,383.03,COD,198,2024-02-24
502,2024-12-31,3538,698,1,2749.76,137.49,UPI,95,2025-01-04
503,2024-07-31,6952,420,1,3061.2,0.0,COD,172,2024-08-04
504,2024-09-10,6039,10,2,2914.62,0.0,COD,126,2024-09-15
505,2024-10-23,4882,978,1,5228.68,261.43,COD,45,2024-10-30
506,2024-10-10,2383,665,1,6958.77,0.0,Prepaid,135,2024-10-15
507,2024-01-19,3994,870,2,6695.14,0.0,COD,109,2024-01-26
508,2024-07-23,3983,210,3,2893.4,0.0,Prepaid,181,2024-07-29
509,2024-09-19,4842,558,1,803.95,0.0,COD,93,2024-09-21
510,2024-11-09,7662,334,3,5245.56,524.56,Prepaid,131,2024-11-15
511,2024-12-13,7415,760,1,1778.65,355.73,UPI,59,2024-12-18
512,2024-09-06,1900,245,3,3151.85,157.59,COD,99,2024-09-13
513,2024-12-31,498,764,2,6714.2,335.71,UPI,72,2025-01-04
514,2024-09-27,156,625,3,4025.44,201.27,UPI,150,2024-10-03
515,2024-08-04,4722,28,3,2427.02,121.35,UPI,157,2024-08-09
516,2024-06-10,4533,161,3,6943.09,694.31,UPI,160,2024-06-17
517,2024-02-02,2195,285,2,8017.43,0.0,Prepaid,88,2024-02-08
518,2024-11-27,3418,840,1,1741.35,348.27,COD,111,2024-12-04
519,2024-08-30,958,76,1,949.47,94.95,Prepaid,94,2024-09-02
520,2024-09-10,5102,442,2,753.47,150.69,COD,107,2024-09-14
521,2024-11-26,2841,474,3,822.15,41.11,Prepaid,47,2024-11-30
522,2024-08-17,5715,739,1,2951.55,295.15,UPI,83,2024-08-23
523,2024-08-11,171,565,3,4796.99,479.7,COD,139,2024-08-18
524,2024-03-23,2360,498,2,4004.41,200.22,Prepaid,64,2024-03-28
525,2024-04-08,3845,746,1,2046.27,409.25,Prepaid,93,2024-04-12
526,2024-06-25,3590,297,3,3679.77,0.0,Prepaid,114,2024-06-28
527,2024-04-28,4159,745,3,656.61,65.66,COD,114,2024-04-30
528,2024-04-22,4815,784,1,4917.22,245.86,COD,56,2024-04-28
529,2024-12-16,2779,816,3,6786.82,339.34,Prepaid,174,2024-12-21
530,2024-11-04,6992,576,3,1774.45,177.44,Prepaid,51,2024-11-11
531,2024-12-02,3838,522,3,5255.62,0.0,Prepaid,112,2024-12-07
532,2024-03-08,7235,29,2,349.3,0.0,COD,66,2024-03-10
533,2024-05-30,5923,83,2,5577.1,278.85,Prepaid,106,2024-06-06
534,2024-12-30,3198,56,2,4345.96,217.3,Prepaid,151,2025-01-04
535,2024-08-01,6825,257,3,1765.29,353.06,Prepaid,64,2024-08-03
536,2024-12-10,5346,774,1,2574.2,514.84,Prepaid,187,2024-12-13
537,2024-07-03,6521,677,1,627.51,125.5,COD,76,2024-07-08
538,2024-08-29,6552,149,1,1502.44,75.12,COD,47,2024-09-02
539,2024-03-23,5095,30,2,1555.43,77.77,Prepaid,90,2024-03-30
540,2024-04-16,2314,176,3,668.03,33.4,UPI,188,2024-04-21
541,2024-12-19,6138,782,3,3060.32,0.0,COD,178,2024-12-22
542,2024-02-14,5465,988,2,8224.36,822.44,COD,94,2024-02-21
543,2024-09-04,1058,799,1,4175.5,835.1,COD,51,2024-09-08
544,2024-03-29,1635,441,3,1142.29,114.23,UPI,126,2024-04-05
545,2024-03-21,4963,608,1,4412.57,882.51,UPI,172,2024-03-25
546,2024-09-08,827,20,2,4717.6,943.52,Prepaid,56,2024-09-11
547,2024-07-31,7726,385,3,2223.95,111.2,UPI,105,2024-08-06
548,2024-09-09,2488,307,3,8331.74,1666.35,COD,197,2024-09-12
549,2024-04-30,1716,532,1,994.21,99.42,Prepaid,67,2024-05-04
550,2024-10-12,386,226,3,2158.75,0.0,UPI,170,2024-10-17
551,2024-01-10,2940,789,1,5905.75,1181.15,COD,88,2024-01-14
552,2024-05-13,2925,160,3,1325.39,132.54,Prepaid,85,2024-05-18
553,2024-12-12,1300,622,2,7318.43,1463.69,COD,160,2024-12-19
554,2024-03-30,6783,285,3,6362.34,0.0,COD,69,2024-04-01
555,2024-09-14,262,416,2,3927.15,0.0,COD,171,2024-09-19
556,2024-02-02,2767,927,2,7715.04,771.5,Prepaid,130,2024-02-05
557,2024-08-08,934,879,1,5148.58,1029.72,Prepaid,52,2024-08-12
558,2024-11-12,1858,903,1,3734.43,373.44,Prepaid,81,2024-11-17
559,2024-03-02,4604,354,1,6232.91,623.29,COD,133,2024-03-09
560,2024-04-24,3985,651,3,6994.32,349.72,COD,84,2024-04-29
561,2024-05-12,2788,724,1,4958.1,991.62,Prepaid,79,2024-05-16
562,2024-06-30,6303,577,2,4426.38,0.0,COD,182,2024-07-07
563,2024-01-24,6309,874,2,6891.81,1378.36,UPI,59,2024-01-31
564,2024-10-12,2192,351,1,5634.04,281.7,COD,132,2024-10-15
565,2024-03-18,6992,755,2,3480.67,696.13,COD,144,2024-03-23
566,2024-12-19,7158,142,1,2378.25,118.91,Prepaid,65,2024-12-23
567,2024-09-20,4951,699,1,6109.33,610.93,Prepaid,143,2024-09-23
568,2024-12-08,854,265,3,1538.74,307.75,Prepaid,199,2024-12-12
569,2024-12-27,414,233,3,1767.28,88.36,COD,148,2024-12-31
570,2024-08-12,6546,877,3,1004.92,0.0,Prepaid,122,2024-08-16
571,2024-08-22,7887,46,3,5993.23,0.0,COD,134,2024-08-26
572,2024-02-26,7985,347,2,7076.62,1415.32,Prepaid,51,2024-03-01
573,2024-02-24,6404,919,3,3598.06,359.81,COD,199,2024-03-01
574,2024-11-08,4995,277,1,6890.9,689.09,Prepaid,62,2024-11-14
575,2024-02-22,6748,264,3,7615.33,761.53,COD,157,2024-02-28
576,2024-10-14,344,270,1,2950.41,590.08,COD,67,2024-10-16
577,2024-09-16,864,703,1,1705.68,341.14,COD,182,2024-09-23
578,2024-03-26,5161,518,3,398.17,79.63,COD,190,2024-04-02
579,2024-03-01,7135,264,1,8076.65,807.66,COD,112,2024-03-04
580,2024-04-15,7463,519,3,3887.7,194.39,COD,83,2024-04-18
581,2024-07-04,1287,119,3,6453.62,0.0,Prepaid,189,2024-07-07
582,2024-05-29,5802,315,1,3380.41,0.0,Prepaid,131,2024-06-03
583,2024-08-14,6243,258,1,5945.56,594.56,COD,177,2024-08-16
584,2024-09-16,4083,57,3,3124.69,624.94,COD,181,2024-09-19
585,2024-02-20,1264,513,3,4838.61,483.86,Prepaid,186,2024-02-26
586,2024-11-27,2980,731,3,2663.2,133.16,Prepaid,45,2024-12-02
587,2024-06-20,6711,175,3,4753.7,475.37,UPI,174,2024-06-23
588,2024-03-11,1008,651,3,6164.06,1232.81,COD,195,2024-03-13
589,2024-04-13,3598,214,1,4898.69,489.87,COD,168,2024-04-20
590,2024-07-31,6302,169,2,4312.82,0.0,COD,111,2024-08-04
591,2024-01-04,2010,751,1,3045.51,304.55,COD,137,2024-01-09
592,2024-08-30,2797,850,2,5161.11,516.11,Prepaid,62,2024-09-06
593,2024-05-26,4138,79,2,4224.57,211.23,Prepaid,124,2024-05-28
594,2024-03-28,699,179,3,4689.87,234.49,COD,123,2024-03-30
595,2024-05-16,3051,988,3,6327.42,1265.48,COD,103,2024-05-22
596,2024-07-31,2955,523,1,2884.58,288.46,COD,143,2024-08-02
597,2024-11-18,5448,146,2,1821.54,91.08,COD,60,2024-11-20
598,2024-05-05,1242,778,3,5120.14,1024.03,COD,166,2024-05-12
599,2024-09-28,3455,408,1,4813.16,240.66,COD,115,2024-10-03
600,2024-04-26,1131,690,1,1302.72,65.14,UPI,106,2024-05-01
601,2024-08-07,3387,395,1,1929.96,96.5,COD,145,2024-08-10
602,2024-07-28,7357,719,3,7138.81,713.88,Prepaid,81,2024-08-01
603,2024-08-22,7798,304,1,871.15,87.12,Prepaid,183,2024-08-26
604,2024-09-21,6510,335,2,1249.07,0.0,COD,103,2024-09-26
605,2024-12-15,2964,352,3,2917.18,291.72,COD,74,2024-12-20
606,2024-01-16,3626,196,2,6893.81,689.38,COD,60,2024-01-21
607,2024-03-15,6310,837,1,6454.53,1290.91,Prepaid,171,2024-03-22
608,2024-01-06,5879,913,3,6041.97,302.1,COD,51,2024-01-11
609,2024-09-21,7731,938,3,586.55,117.31,Prepaid,124,2024-09-27
610,2024-02-05,695,46,3,5419.43,270.97,COD,98,2024-02-10
611,2024-06-22,2579,166,3,8298.95,1659.79,COD,52,2024-06-26
612,2024-07-24,6328,199,1,4049.05,809.81,COD,92,2024-07-29
613,2024-03-25,3556,242,2,956.67,47.83,COD,196,2024-03-29
614,2024-02-01,3222,77,3,5643.76,0.0,COD,66,2024-02-03
615,2024-01-19,5409,724,2,5167.85,0.0,COD,124,2024-01-23
616,2024-11-24,1237,782,2,3042.74,608.55,UPI,55,2024-11-30
617,2024-10-21,474,471,2,3430.82,0.0,Prepaid,152,2024-10-25
618,2024-11-19,5844,143,1,6207.96,310.4,Prepaid,48,2024-11-21
619,2024-12-04,7175,75,2,2806.69,561.34,UPI,75,2024-12-11
620,2024-09-23,7969,43,1,5232.35,523.24,Prepaid,60,2024-09-28
621,2024-05-31,3435,826,3,4136.32,413.63,Prepaid,187,2024-06-06
622,2024-07-24,7257,725,2,993.81,0.0,COD,192,2024-07-27
623,2024-12-14,5741,149,2,1748.91,174.89,Prepaid,165,2024-12-20
624,2024-10-10,7157,220,3,6212.15,0.0,Prepaid,171,2024-10-17
625,2024-06-04,5911,587,1,595.56,119.11,Prepaid,160,2024-06-10
626,2024-06-09,7449,916,2,1585.31,317.06,Prepaid,53,2024-06-14
627,2024-06-25,65,880,1,2348.08,469.62,Prepaid,130,2024-06-29
628,2024-05-23,7375,966,2,498.24,99.65,COD,137,2024-05-26
629,2024-09-27,5001,443,1,8341.85,1668.37,UPI,99,2024-09-29
630,2024-03-16,5737,729,2,1819.11,363.82,UPI,48,2024-03-20
631,2024-07-25,3656,312,2,2432.53,121.63,Prepaid,149,2024-07-27
632,2024-11-25,1681,648,1,4571.68,0.0,Prepaid,64,2024-12-02
633,2024-10-05,5115,355,3,4753.92,0.0,COD,170,2024-10-09
634,2024-11-12,5342,923,1,6264.19,0.0,Prepaid,90,2024-11-19
635,2024-08-14,5714,925,2,2813.44,562.69,UPI,70,2024-08-20
636,2024-06-25,7272,789,2,5232.76,1046.55,COD,76,2024-06-28
637,2024-11-28,3314,374,2,5169.79,516.98,UPI,126,2024-12-04
638,2024-04-11,7217,327,2,2250.91,0.0,COD,137,2024-04-15
639,2024-06-03,691,243,1,5596.28,279.81,UPI,76,2024-06-09
640,2024-01-19,4403,772,3,6946.73,0.0,COD,48,2024-01-23
641,2024-06-20,3195,703,2,1746.73,87.34,Prepaid,152,2024-06-22
642,2024-03-05,4264,945,3,3035.7,303.57,COD,184,2024-03-07
643,2024-10-03,2326,58,1,3069.24,306.92,COD,194,2024-10-08
644,2024-04-19,761,584,3,6969.02,0.0,Prepaid,123,2024-04-25
645,2024-09-18,4521,314,3,7231.93,723.19,Prepaid,101,2024-09-23
646,2024-06-08,4271,932,2,4044.81,808.96,COD,146,2024-06-11
647,2024-06-23,6202,885,1,1496.22,74.81,Prepaid,154,2024-06-27
648,2024-11-21,1311,515,1,3248.35,649.67,UPI,97,2024-11-27
649,2024-01-12,229,559,2,7945.7,794.57,Prepaid,150,2024-01-14
650,2024-10-03,4854,20,2,4697.19,469.72,COD,197,2024-10-06
651,2024-05-12,1978,978,2,4326.96,216.35,UPI,141,2024-05-14
652,2024-06-04,5952,958,2,566.73,0.0,UPI,120,2024-06-08
653,2024-08-04,4140,533,1,690.22,69.02,COD,103,2024-08-11
654,2024-02-26,5997,251,2,1746.99,174.7,COD,193,2024-02-29
655,2024-01-31,6895,760,1,1418.5,70.93,Prepaid,122,2024-02-05
656,2024-07-09,2128,279,1,4647.33,232.37,COD,103,2024-07-12
657,2024-11-17,4158,492,3,4854.5,242.72,Prepaid,190,2024-11-23
658,2024-06-30,1015,522,2,7337.51,733.75,Prepaid,169,2024-07-07
659,2024-01-25,6198,922,1,731.43,146.29,Prepaid,72,2024-01-27
660,2024-11-29,7712,175,1,5190.04,0.0,COD,143,2024-12-05
661,2024-03-04,3677,233,1,1507.47,75.37,Prepaid,64,2024-03-11
662,2024-06-01,4690,776,1,5622.39,0.0,COD,112,2024-06-03
663,2024-01-03,3713,334,2,6302.63,630.26,Prepaid,56,2024-01-08
664,2024-06-22,1935,758,3,7058.34,0.0,Prepaid,69,2024-06-24
665,2024-10-24,4634,139,3,7884.47,0.0,COD,146,2024-10-30
666,2024-12-31,7327,840,2,1952.41,195.24,COD,165,2025-01-06
667,2024-11-17,5452,73,2,4894.31,244.72,Prepaid,67,2024-11-21
668,2024-09-30,6919,898,1,1365.87,0.0,COD,97,2024-10-05
669,2024-10-31,1916,320,2,6485.78,324.29,COD,85,2024-11-07
670,2024-06-28,2452,644,1,850.86,42.54,COD,192,2024-07-05
671,2024-05-25,5464,448,3,5663.6,566.36,COD,166,2024-05-29
672,2024-10-20,5509,171,2,7102.44,1420.49,Prepaid,91,2024-10-26
673,2024-03-12,5852,28,3,2226.83,222.68,Prepaid,105,2024-03-16
674,2024-07-12,4258,140,2,1276.3,63.82,Prepaid,137,2024-07-15
675,2024-05-06,863,643,3,2606.41,130.32,Prepaid,61,2024-05-10
676,2024-06-16,4231,91,2,1480.36,296.07,COD,169,2024-06-20
677,2024-10-25,1578,456,2,1388.05,0.0,Prepaid,183,2024-11-01
678,2024-07-03,3722,855,1,1017.64,203.53,Prepaid,68,2024-07-06
679,2024-02-20,1201,846,3,4468.52,446.85,Prepaid,80,2024-02-27
680,2024-12-30,3488,279,1,5250.14,525.01,Prepaid,69,2025-01-05
681,2024-07-29,672,64,3,390.24,19.51,COD,181,2024-08-05
682,2024-02-17,510,28,2,2645.03,0.0,COD,66,2024-02-19
683,2024-08-05,7279,697,2,3832.41,0.0,Prepaid,128,2024-08-07
684,2024-03-07,3902,670,1,6940.68,694.07,Prepaid,142,2024-03-12
685,2024-04-19,3655,692,1,779.67,155.93,COD,117,2024-04-24
686,2024-02-09,3026,380,2,2500.93,125.05,COD,191,2024-02-14
687,2024-12-12,4312,209,2,6344.83,0.0,UPI,127,2024-12-16
688,2024-07-25,4819,931,1,1321.25,264.25,COD,80,2024-08-01
689,2024-10-13,4252,232,1,7048.98,352.45,COD,134,2024-10-17
690,2024-07-21,7144,851,2,4146.61,0.0,Prepaid,151,2024-07-24
691,2024-05-15,4787,884,1,8316.2,0.0,COD,191,2024-05-21
692,2024-09-12,5214,402,3,2857.32,0.0,UPI,160,2024-09-17
693,2024-08-04,3606,770,2,2398.59,119.93,COD,53,2024-08-11
694,2024-12-18,7628,21,3,3990.71,0.0,Prepaid,98,2024-12-21
695,2024-09-07,5995,484,1,6785.62,0.0,Prepaid,186,2024-09-14
696,2024-08-01,6749,952,3,5896.43,0.0,Prepaid,152,2024-08-07
697,2024-03-24,1183,536,2,616.31,0.0,Prepaid,108,2024-03-27
698,2024-09-15,1042,917,3,6334.54,316.73,UPI,59,2024-09-21
699,2024-09-05,5826,723,1,3378.33,168.92,UPI,66,2024-09-08
700,2024-08-22,1060,411,2,7033.47,0.0,COD,59,2024-08-25
701,2024-12-26,4205,278,3,3182.94,0.0,Prepaid,179,2025-01-02
702,2024-09-27,968,377,3,622.9,31.14,Prepaid,145,2024-10-03
703,2024-12-21,1742,35,1,4869.7,243.48,Prepaid,51,2024-12-27
704,2024-08-21,3878,789,2,5497.62,0.0,COD,180,2024-08-28
705,2024-01-17,6116,489,2,3106.85,0.0,COD,79,2024-01-24
706,2024-03-21,7734,883,3,660.38,33.02,COD,145,2024-03-27
707,2024-10-13,3026,242,1,815.36,81.54,UPI,100,2024-10-15
708,2024-03-01,4929,866,2,5675.65,567.56,COD,112,2024-03-03
709,2024-07-28,904,486,1,2876.38,143.82,COD,82,2024-07-30
710,2024-03-02,3028,946,2,7003.04,0.0,COD,170,2024-03-04
711,2024-10-19,2373,886,1,5558.45,277.92,COD,160,2024-10-21
712,2024-01-21,4283,50,1,6687.57,334.38,COD,102,2024-01-24
713,2024-03-19,965,115,3,8110.28,1622.06,Prepaid,140,2024-03-23
714,2024-07-09,2498,474,1,1074.74,0.0,UPI,58,2024-07-15
715,2024-07-10,2485,986,2,5110.26,0.0,UPI,146,2024-07-17
716,2024-05-30,3981,139,1,8332.82,0.0,COD,67,2024-06-01
717,2024-01-15,6482,383,3,7087.44,354.37,COD,178,2024-01-18
718,2024-03-14,1165,664,2,3792.9,758.58,UPI,132,2024-03-20
719,2024-10-28,3456,498,2,4308.33,861.67,COD,173,2024-11-03
720,2024-01-25,7675,155,2,5069.54,1013.91,Prepaid,117,2024-02-01
721,2024-06-05,7284,181,2,3566.32,178.32,UPI,149,2024-06-07
722,2024-05-25,1767,654,1,7570.38,0.0,Prepaid,89,2024-05-29
723,2024-04-03,6711,294,1,3990.82,798.16,Prepaid,64,2024-04-08
724,2024-09-07,18,922,2,820.53,0.0,COD,155,2024-09-12
725,2024-03-03,4486,725,2,1077.37,0.0,Prepaid,128,2024-03-09
726,2024-06-27,554,949,2,6935.0,346.75,UPI,43,2024-07-02
727,2024-01-23,3421,12,1,2484.12,0.0,COD,155,2024-01-29
